id,Product ID,Tool wear [min],Machine failure,Air temperature [K]
74881,L47407,168,0,298.3
74882,M19363,90,0,302.5
74883,M16840,155,0,298
74884,H30402,143,0,296.3
74885,M16381,153,0,298.3
74886,M21750,126,0,300.9
74887,M24849,26,0,298.8
74888,L54228,116,0,300.6
74889,L47773,74,0,297.6
74890,L51314,31,0,301.8
74891,M19025,181,0,302.5
74892,M18269,74,0,301.2
74893,M20421,96,0,302.3
74894,M19030,126,0,302.3
74895,L48210,17,0,296.3
74896,M19249,6,0,302.1
74897,M19064,155,0,302
74898,M16910,132,0,299.5
74899,L54970,71,0,300.1
74900,L49195,42,0,298.5
74901,L53098,23,0,300.7
74902,M22956,169,0,300.2
74903,L48587,183,0,298.9
74904,L50344,152,0,300.4
74905,L49055,96,0,298.3
74906,L50539,181,0,301.6
74907,L47784,33,0,297.9
74908,L54355,17,0,300.6
74909,L49123,49,0,298.2
74910,L56825,183,0,299.4
74911,L49973,73,0,300.3
74912,L53975,0,0,301.4
74913,M17181,193,0,299.2
74914,L52708,106,0,302.4
74915,L55020,0,0,300.2
74916,H38244,175,0,297.3
74917,L56894,183,0,298.9
74918,L52213,119,0,304
74919,L52008,24,0,303.5
74920,M19253,17,0,302.4
74921,M22489,87,0,300.4
74922,H39314,79,0,298.7
74923,L55144,98,0,300.8
74924,L56624,81,0,298.1
74925,H33389,123,0,302.4
74926,L56897,115,0,298.9
74927,L51362,157,0,302.4
74928,L50498,108,0,301.5
74929,L50014,171,0,300.3
74930,L54014,104,0,301
74931,L51219,0,0,302
74932,L48523,18,0,298.9
74933,L53866,98,0,301.7
74934,L47677,171,0,297.6
74935,H34496,23,0,304.1
74936,L49216,96,0,298.8
74937,L49056,98,0,298.3
74938,M18580,176,0,302.3
74939,L49193,38,0,298.6
74940,L54250,80,0,300.7
74941,M24214,202,0,298.6
74942,H34770,137,0,303.3
74943,M24593,69,0,298.3
74944,L55620,119,0,298.6
74945,M17288,91,0,299.2
74946,M18406,185,0,301.6
74947,M22586,173,0,300.8
74948,M20524,24,0,302.4
74949,M24487,206,0,298.9
74950,L50602,151,0,301.5
74951,L54481,115,0,300.1
74952,L53820,174,0,301.4
74953,H30639,106,0,297.9
74954,L49809,185,0,299.8
74955,L53429,18,0,300.8
74956,L54255,0,0,300.7
74957,L56918,168,0,298.9
74958,H35424,192,0,300.7
74959,L54385,87,0,299.8
74960,H34033,167,1,303.1
74961,M21192,13,0,300.5
74962,L55972,52,0,297.5
74963,L54656,128,0,300.2
74964,L55973,54,0,297.4
74965,L56424,179,0,298.2
74966,L49593,114,0,299.1
74967,M15332,192,0,297.4
74968,M23806,41,0,297.3
74969,L54676,158,0,300.2
74970,M24111,189,0,298.1
74971,M16218,9,0,298.6
74972,L55013,185,0,300.2
74973,M16231,0,0,298.7
74974,L55770,174,0,297.4
74975,L53257,201,0,300.9
74976,L49128,71,0,298.1
74977,L56868,65,0,299
74978,H35402,104,0,300.7
74979,M18969,202,0,302
74980,L52950,85,0,301.6
74981,L55650,74,0,298.6
74982,L49794,95,0,299.5
74983,L49052,124,0,298.3
74984,L55571,82,0,298.6
74985,M17343,155,0,298.9
74986,L49957,5,0,300.2
74987,L53061,33,0,301.4
74988,L55017,193,0,300.2
74989,L49864,0,0,299.8
74990,L53808,103,0,301.6
74991,L51022,165,0,302.2
74992,L56275,202,0,297.2
74993,L54388,148,0,299.8
74994,M24659,7,0,298.4
74995,L50251,112,0,300
74996,H34780,152,0,303.1
74997,L51457,181,0,302.2
74998,H38157,135,0,297.4
74999,L49558,110,0,299.2
75000,H39353,91,0,298.3
75001,M15666,115,0,297
75002,M22613,182,0,300.5
75003,L51675,154,0,302.5
75004,H37463,60,0,300.2
75005,L50575,85,0,301.4
75006,H31096,225,0,297.9
75007,L56161,183,0,297
75008,L52563,229,1,302.8
75009,L55454,193,0,298.9
75010,L48569,94,0,298.9
75011,M19158,0,0,301.8
75012,M24095,5,0,298.2
75013,L56917,63,0,298.8
75014,L56260,174,0,297.2
75015,L49674,2,0,299.1
75016,L50486,90,0,301.4
75017,L50064,57,0,300.6
75018,M23678,117,0,297.4
75019,M18522,158,0,302.3
75020,L56165,135,0,297.1
75021,M16587,24,0,297.4
75022,L51964,204,0,303.9
75023,M24302,68,0,298.1
75024,H36114,45,0,301.3
75025,L55753,130,0,297.6
75026,L55802,29,0,297.4
75027,L51017,154,0,302.3
75028,L48969,9,0,298.2
75029,M23992,90,0,297.6
75030,M18493,20,0,302.2
75031,L50164,85,0,300.6
75032,L50946,181,0,302.3
75033,L54446,2,0,300.4
75034,L49734,195,0,299.4
75035,L51742,126,0,302.8
75036,M18269,120,0,301.2
75037,M16744,150,0,298
75038,L53440,8,1,300.7
75039,L52540,5,0,303.3
75040,M17148,109,0,299.4
75041,H34536,65,0,304.2
75042,L56611,146,0,298
75043,L55232,54,0,300.4
75044,M21610,187,0,301.3
75045,M19587,210,0,303.4
75046,L49349,8,0,299.6
75047,L53940,59,0,301.3
75048,L52884,98,0,302.4
75049,L53295,82,0,300.9
75050,L55333,25,0,299.6
75051,L55014,187,0,300
75052,L52724,171,0,302.3
75053,L48824,121,0,298
75054,L47306,120,0,299
75055,L52070,182,1,303.7
75056,L53428,48,0,301.1
75057,L56763,15,0,299.3
75058,M17642,41,0,300.2
75059,H37078,108,0,300.5
75060,L47816,116,0,298.3
75061,L49224,131,0,299.3
75062,H30926,175,0,298
75063,M18097,143,0,300.5
75064,L56761,10,0,299.4
75065,L50922,122,0,302.4
75066,L47396,166,0,298.3
75067,M21267,20,0,300
75068,M24021,159,0,297.7
75069,L50100,161,0,300.8
75070,L54160,71,0,300.7
75071,L56986,141,0,298.3
75072,L56256,158,0,295.6
75073,H38486,126,0,297.2
75074,L56603,22,0,298.2
75075,L56890,94,0,298.8
75076,L47279,0,0,298.8
75077,L49543,61,0,299.2
75078,L51287,177,0,302
75079,L55636,93,0,298.5
75080,L49079,159,0,297.8
75081,L49077,9,0,297.8
75082,L55582,113,0,298.5
75083,M21193,125,0,301.1
75084,L49053,94,0,298.4
75085,L47783,29,0,297.9
75086,L52312,59,0,304.2
75087,L56490,2,0,298.2
75088,M22255,76,0,299.8
75089,L47267,25,0,298.9
75090,L50228,53,0,300.2
75091,H31721,154,0,299
75092,L53341,148,0,301
75093,L54562,48,0,299.8
75094,M20667,179,0,301.3
75095,H32553,184,0,300.4
75096,L53212,168,0,300.7
75097,L47958,150,0,296.7
75098,L51461,178,1,302
75099,M17227,137,0,299.3
75100,L50978,23,0,302.2
75101,L53856,0,0,301.5
75102,L53027,48,0,301.4
75103,L55662,33,0,298.5
75104,L50160,201,0,300.5
75105,L51132,20,0,302.3
75106,L55914,2,0,297.2
75107,L56140,74,0,297.3
75108,M23513,113,0,297.4
75109,L51838,0,0,303.1
75110,L49469,112,0,299.4
75111,M17924,90,0,300.2
75112,L56302,66,0,297.4
75113,L48390,103,0,296.9
75114,M23619,171,0,297.5
75115,L52085,176,0,303.6
75116,M24696,2,0,298.4
75117,L49387,109,0,299.8
75118,H36292,59,0,300.9
75119,M22390,47,0,300.1
75120,L47975,84,0,296.9
75121,L50983,60,0,302.2
75122,L48021,199,0,296.6
75123,L48488,156,0,298.9
75124,M20000,192,0,304.3
75125,L51121,200,0,302.2
75126,M22290,7,0,300
75127,L53193,38,0,300.7
75128,L47452,25,0,298.1
75129,L56740,164,0,299.6
75130,L49561,166,0,299.2
75131,L48956,34,0,298.5
75132,M18032,172,0,300.3
75133,L49482,141,0,299.2
75134,L53269,12,0,300.9
75135,M21257,144,0,300
75136,L48424,202,0,297.1
75137,L47635,96,0,297.4
75138,L56016,24,0,297.4
75139,M15622,3,0,296.8
75140,L47187,16,0,298.1
75141,L54220,96,0,300.7
75142,L49763,125,0,299.2
75143,L52554,183,0,302.9
75144,L55715,36,0,298.6
75145,L50128,19,0,300.7
75146,L55728,126,0,298.4
75147,L49403,148,0,299.6
75148,L50209,4,0,300.5
75149,M22146,24,0,300
75150,L50896,15,0,302.3
75151,M22390,47,0,300.2
75152,H30996,18,0,298.1
75153,L48297,166,0,296.5
75154,L56610,137,0,298.2
75155,L53706,47,0,301.2
75156,M20932,188,0,300.9
75157,H29571,206,0,298.4
75158,L50299,2,0,300.1
75159,L49628,87,0,299.3
75160,L56304,155,0,297.4
75161,L53887,72,0,301.3
75162,M23508,95,0,297.4
75163,L48735,120,0,298.4
75164,L54495,161,0,299.9
75165,M24608,189,0,298.9
75166,L48254,170,0,297
75167,L55123,8,0,300.8
75168,H39258,28,0,298.7
75169,L52375,113,0,303.9
75170,H34818,196,0,302.8
75171,L49191,34,0,298.7
75172,L55230,50,0,300.7
75173,M15611,212,0,296.8
75174,L50254,0,0,300.1
75175,M22956,171,0,300.2
75176,L51751,25,0,302.7
75177,M18347,112,0,301.6
75178,H33197,11,0,302.2
75179,L50203,215,0,300.5
75180,M19072,106,0,302
75181,L54936,59,0,300.5
75182,L53042,86,0,301.4
75183,L55641,46,0,298.7
75184,M16151,179,0,298.6
75185,L54230,119,0,300.6
75186,L56866,39,0,299.1
75187,L54529,45,0,299.7
75188,H39086,0,0,299
75189,M18355,116,0,301.9
75190,M18752,0,0,302.3
75191,L51264,64,0,302
75192,L48481,100,0,298.8
75193,L54255,193,0,300.7
75194,L55544,13,0,298.8
75195,M24620,108,0,298.5
75196,L50163,119,0,300.6
75197,L50666,85,0,301.9
75198,L53361,17,0,300.7
75199,L49128,71,0,298.2
75200,M21254,144,0,300.2
75201,L51760,67,0,303
75202,M24051,37,0,297.9
75203,M21431,173,0,301.4
75204,L53372,49,0,301
75205,L52930,9,0,302.2
75206,M24145,9,0,298.2
75207,M18004,95,0,300.6
75208,L50562,47,0,301.3
75209,L53778,137,0,301.5
75210,L52996,204,0,301.2
75211,H38687,44,0,298.2
75212,L54361,17,0,300.2
75213,L57168,213,0,298.9
75214,M23754,123,0,297.5
75215,L53202,19,0,300.7
75216,M18518,92,0,302.3
75217,L49598,9,0,298.9
75218,L54839,163,0,300.5
75219,L49435,210,0,299.1
75220,M17084,155,0,299.7
75221,L56275,24,0,297.3
75222,L48364,27,0,297.3
75223,L48384,84,0,296.9
75224,M19753,79,0,303.6
75225,M15682,150,0,296.6
75226,M16679,150,0,298.1
75227,L54776,202,0,300.5
75228,L53971,181,0,301.2
75229,L50299,26,0,300.1
75230,M20351,2,0,302.7
75231,H38338,96,0,297.2
75232,M22044,36,0,300.2
75233,M17016,201,0,299.4
75234,M21957,23,0,300.6
75235,L54192,15,0,300.4
75236,L50163,94,0,300.6
75237,L50301,199,0,300
75238,L48384,162,0,296.9
75239,M18873,179,0,302.2
75240,L51921,12,0,303.3
75241,L48343,5,0,296.9
75242,L54227,114,0,300.6
75243,M15540,17,0,297.7
75244,M22392,179,0,300.1
75245,L54020,206,0,301.1
75246,L56661,183,0,298.9
75247,L52835,158,0,302.2
75248,M17893,12,0,300.6
75249,L53355,179,0,300.9
75250,L52127,123,0,303.7
75251,L51550,197,0,302
75252,L56490,134,1,298.3
75253,L51992,203,0,303.4
75254,L49010,180,0,297.8
75255,M17852,13,0,300.5
75256,H36395,126,0,300.7
75257,L54531,66,0,299.5
75258,L54341,191,0,300.2
75259,M21677,145,0,301
75260,L53941,2,0,301.5
75261,L48362,23,0,297.3
75262,L52391,183,0,303.8
75263,H38474,202,0,297.2
75264,L53162,76,0,300.7
75265,M17574,82,0,299.6
75266,M18980,210,1,302.1
75267,M17509,57,0,299.9
75268,M24403,119,0,299.5
75269,L54215,87,0,300.8
75270,M21521,187,0,301.3
75271,L54181,199,0,300.6
75272,L56387,70,0,297.9
75273,L50572,23,0,301.5
75274,M24617,215,0,298.6
75275,L50656,63,0,301.8
75276,L55161,109,0,301
75277,L49968,57,0,300.3
75278,L54272,5,0,300.7
75279,H37294,74,0,300.7
75280,L50492,92,0,301.5
75281,L54275,9,0,300.6
75282,L55763,154,0,297.4
75283,L51740,13,0,302.8
75284,L53140,133,0,300.7
75285,M22082,134,0,299.8
75286,M17146,107,0,299.4
75287,L51020,161,0,302.4
75288,M15538,179,0,297.7
75289,L50866,124,0,302.1
75290,L49076,153,0,297.8
75291,L55257,198,0,300.3
75292,L54988,118,0,299.9
75293,L52234,148,0,303.8
75294,M18362,142,0,301.8
75295,M15390,65,0,297.6
75296,M23921,23,0,297.2
75297,L52774,124,0,302.6
75298,L53633,181,0,300.3
75299,L55174,139,0,301
75300,L50656,70,0,301.8
75301,L51546,183,0,302
75302,M23442,151,0,297.6
75303,L47186,54,0,298.1
75304,L55680,148,0,298.3
75305,M17789,147,0,300.6
75306,L56474,95,0,298.2
75307,M24157,104,0,298.1
75308,L55365,192,0,299.7
75309,M23146,4,0,298.8
75310,L53482,94,0,301.2
75311,M19143,182,1,301.8
75312,M20387,44,0,302.5
75313,L53071,157,0,301.4
75314,L50266,44,0,300
75315,L47982,121,0,296.9
75316,M18120,176,0,301.3
75317,L55817,137,0,297.3
75318,L53256,199,0,301
75319,L48006,31,0,296.6
75320,M18065,33,0,300.1
75321,L56688,173,0,299
75322,L52012,74,0,303.5
75323,M24031,190,0,297.7
75324,L55721,74,0,298.5
75325,L51639,166,0,302.6
75326,H36143,62,0,301.6
75327,L55414,74,0,299.2
75328,L50017,176,0,300.3
75329,L56058,83,0,298
75330,H37231,139,0,300.5
75331,L56334,33,0,297.5
75332,L51082,203,0,302.4
75333,H33777,231,1,302.1
75334,M18131,20,0,301.4
75335,M16691,5,0,297.7
75336,H33240,119,0,302.3
75337,L52861,124,0,302.2
75338,L50409,96,0,300.6
75339,L55925,142,0,297.4
75340,M23393,30,0,298.6
75341,L47892,112,0,297.5
75342,L56495,44,0,298.5
75343,L57046,0,0,298.6
75344,H38742,184,0,298.5
75345,L54162,129,0,300.7
75346,L53856,222,0,301.5
75347,H36632,119,0,299.9
75348,M22996,64,0,299.6
75349,L47398,53,0,298.3
75350,L55754,132,0,298.2
75351,L56969,90,0,298.6
75352,M15568,101,0,297.6
75353,L51349,77,1,302.1
75354,M15849,159,0,297.9
75355,L51410,52,0,302.2
75356,L55785,213,0,297.5
75357,L56400,92,0,298.3
75358,M22315,100,0,300.2
75359,L50983,63,0,302.3
75360,M23135,197,0,298.9
75361,L47562,131,0,297.6
75362,H39130,46,0,299
75363,H31173,199,0,298
75364,L52330,17,0,304.4
75365,L56073,121,0,297.7
75366,M22840,101,0,301.1
75367,M24781,33,0,298.5
75368,M16982,101,0,299.2
75369,L55061,79,0,300.8
75370,L54267,217,0,300.6
75371,L53583,175,0,300.1
75372,L52870,91,0,302.3
75373,L57110,63,0,298.3
75374,L56008,148,0,297.3
75375,L53991,16,0,300.9
75376,L49451,2,0,299.2
75377,L53345,176,0,300.9
75378,H38229,104,0,297.3
75379,L50146,119,0,300.6
75380,L52942,68,0,301.8
75381,H29712,124,0,297.9
75382,M21496,112,0,301.5
75383,M21465,40,0,301.5
75384,L52891,152,0,302.3
75385,L51648,209,0,302.6
75386,M24600,172,0,298.9
75387,L51108,169,1,302.6
75388,L48903,93,0,298.2
75389,L51202,203,0,302.1
75390,L56360,114,0,297.9
75391,M20473,119,0,302.8
75392,M19751,188,0,303.7
75393,L48195,20,0,296.2
75394,M23167,64,0,298.7
75395,L56915,161,0,299
75396,L51285,204,0,302
75397,L52041,112,0,303.5
75398,L51963,200,0,303.8
75399,L55966,146,0,297.5
75400,L51320,5,0,301.7
75401,L54253,123,0,300.6
75402,L54329,161,0,300
75403,M20775,57,0,300.6
75404,L56303,68,0,297.4
75405,L49961,33,0,300.3
75406,L56018,179,0,297.5
75407,L56584,181,0,297.7
75408,L47810,101,0,298.3
75409,L52257,192,1,304.2
75410,M24334,162,0,298.7
75411,L53257,199,0,300.9
75412,L49184,18,0,298.5
75413,L52453,20,0,303.4
75414,L54767,193,0,300.4
75415,L53940,0,0,301.5
75416,L49942,212,0,299.7
75417,L47453,61,0,298.1
75418,M15054,91,0,298.1
75419,L48871,179,0,297.9
75420,L49828,156,0,299.8
75421,H36377,91,0,300.7
75422,L57126,103,0,298.3
75423,M18285,157,0,301.5
75424,M17862,7,0,300.6
75425,L53815,119,0,301.5
75426,L55369,201,0,299.9
75427,H39353,181,0,298.3
75428,H37670,92,0,299
75429,L50902,68,0,302.4
75430,M17506,142,0,299.8
75431,L49706,55,0,298.8
75432,L48813,59,0,297.9
75433,L55282,110,0,300.3
75434,H33869,125,0,302.3
75435,L55134,33,0,301
75436,L53258,193,0,300.8
75437,M22952,101,0,300.7
75438,M22352,0,0,300.3
75439,M20757,171,0,301
75440,M18107,143,0,301
75441,M22789,200,0,300.8
75442,L52587,13,0,302.7
75443,M16351,173,0,298.1
75444,L54536,40,0,299.6
75445,H36162,180,0,301
75446,M19851,11,0,303.9
75447,L53188,22,0,300.7
75448,L54281,33,0,300.8
75449,L55968,43,0,297.4
75450,L50466,32,0,301.2
75451,L53255,197,0,301
75452,L56202,27,0,297.3
75453,L55934,166,0,297.5
75454,L50470,46,0,301.2
75455,L53965,64,0,301.2
75456,L51235,52,0,302.2
75457,L48815,53,0,298
75458,L48897,92,0,298.2
75459,L50457,27,0,301.3
75460,M16424,26,0,298
75461,L56258,140,0,297.3
75462,H38229,128,0,297.4
75463,M20383,88,0,302.5
75464,L55232,0,0,300.5
75465,L52437,15,0,303.5
75466,M23243,60,0,298.8
75467,L50318,72,0,300.4
75468,L55358,196,0,299.7
75469,L55412,197,0,299.1
75470,L54979,96,0,300.6
75471,M17095,183,0,299.4
75472,L54764,166,0,300.4
75473,L48634,26,0,299.1
75474,L52537,130,0,303.3
75475,L54727,93,0,300.1
75476,L49127,69,0,298
75477,M18406,199,0,301.9
75478,L56993,0,0,298.3
75479,L50678,128,0,301.9
75480,L53140,121,0,300.5
75481,L52170,179,0,303.8
75482,L52140,156,0,303.9
75483,L54221,98,0,300.6
75484,M21027,73,0,300.9
75485,M18523,184,0,302.3
75486,L54963,57,0,300.3
75487,M17492,179,0,300
75488,L55358,176,0,299.7
75489,L54671,168,0,300.4
75490,L48567,131,0,298.9
75491,L55794,6,0,297.4
75492,M16716,51,0,297.8
75493,M24281,15,0,298.2
75494,L56551,96,0,297.7
75495,H39063,181,0,299.1
75496,L51452,158,0,302.6
75497,L49921,154,0,299.8
75498,M23208,180,0,298.8
75499,L54135,80,0,300.7
75500,L56574,156,0,297.7
75501,L54131,71,0,300.7
75502,L53453,37,0,301.2
75503,L53226,120,0,300.4
75504,M21577,203,0,301.4
75505,L51574,22,0,302.2
75506,M14923,200,0,298.9
75507,M24689,190,1,298.4
75508,L50406,97,0,300.6
75509,L52815,155,0,302.6
75510,L49921,162,0,299.6
75511,L50023,194,0,300.3
75512,L47788,28,0,298
75513,L56468,83,0,298.2
75514,L50551,148,0,301.4
75515,L55149,169,0,301.1
75516,M23135,197,0,298.9
75517,L55273,190,0,300.2
75518,M22129,32,0,300.2
75519,M23908,63,0,297.4
75520,L52182,40,0,303.7
75521,L49411,0,0,299.4
75522,L53640,93,0,300.7
75523,L54700,21,0,300.2
75524,L56160,126,0,297
75525,L55550,27,0,298.8
75526,L57124,99,0,298.3
75527,M16710,33,0,297.6
75528,L48781,11,0,297.8
75529,L50530,183,0,301.4
75530,M16739,106,0,298.2
75531,L55296,5,0,300.3
75532,L55070,105,0,300.8
75533,L53098,28,0,300.6
75534,L52470,164,0,303.8
75535,L50564,54,1,301.4
75536,M20800,75,0,300.6
75537,L48395,118,0,296.8
75538,L55837,124,0,297.3
75539,L53573,158,0,300.1
75540,L56559,141,0,297.5
75541,M19545,104,0,303.6
75542,L51410,52,0,302.2
75543,L53887,72,0,301.5
75544,L53076,169,0,301.1
75545,L56866,215,1,299
75546,M21843,150,0,300.7
75547,M16273,143,0,298.8
75548,L51953,156,0,303.6
75549,M20160,202,0,303.8
75550,M15252,82,0,297.6
75551,L50315,94,0,300.4
75552,L47418,146,0,298
75553,L48358,12,0,297.3
75554,L56962,64,0,298.6
75555,H36066,7,0,301.5
75556,M22850,127,0,300.9
75557,L54040,41,0,301.1
75558,L54667,158,0,300.3
75559,L49480,179,0,299.2
75560,L50445,193,0,301.3
75561,L54349,2,0,300.3
75562,L49054,98,0,298.4
75563,L51652,4,0,302.7
75564,L55601,160,0,298.9
75565,M20561,125,0,302.4
75566,L47752,181,0,297.8
75567,L49463,38,0,299.3
75568,L56797,124,0,299
75569,M20212,113,0,303.4
75570,L49818,128,0,299.8
75571,L48404,137,0,297.1
75572,M23265,119,0,298.4
75573,L54222,64,1,300.7
75574,L54227,114,0,300.6
75575,M17926,59,0,300.1
75576,L54022,211,0,301.1
75577,L54847,83,0,300.5
75578,L51481,8,0,301.7
75579,M18030,167,0,300.5
75580,L51988,125,0,303.6
75581,L50398,64,0,300.6
75582,L54245,165,0,300.8
75583,L56272,204,0,297.2
75584,L55760,59,0,297.1
75585,L53270,192,0,301.1
75586,L55753,130,0,297.6
75587,L52411,25,0,303.8
75588,H30945,60,0,298.1
75589,L53945,11,0,301.5
75590,M16151,117,0,298.7
75591,M20904,115,0,300.8
75592,L54793,52,0,300.5
75593,L47897,118,0,297.4
75594,L52158,198,0,303.7
75595,L56907,141,0,298.8
75596,L52586,11,0,302.7
75597,M23615,161,0,297.5
75598,L52013,34,0,303.4
75599,L51355,98,0,302
75600,L49953,22,0,300.1
75601,L53956,40,0,301.3
75602,L48752,67,0,298.2
75603,L52880,123,0,302.6
75604,L49322,161,0,299.4
75605,M16506,125,0,297.9
75606,L50084,111,0,300.6
75607,L49699,196,0,298.9
75608,M23954,199,0,297.3
75609,L55447,175,0,299.2
75610,L49629,54,0,298.9
75611,L54668,7,0,300.3
75612,M15790,9,0,295.5
75613,L49329,178,0,299.4
75614,L55251,106,0,300.5
75615,M17506,85,0,299.8
75616,L55117,219,0,300.8
75617,L57142,104,0,298.2
75618,L48852,198,0,298
75619,L55217,100,0,300.7
75620,L56272,194,0,297.3
75621,L56500,166,0,298.5
75622,L54694,5,0,300.1
75623,M23555,25,0,297.3
75624,L52999,208,0,301.3
75625,L49453,141,0,299.3
75626,M17598,67,0,299.8
75627,L54369,48,0,300.4
75628,L53355,12,0,301
75629,L56911,5,0,298.8
75630,M21505,114,0,301.5
75631,L56364,21,0,298
75632,H38582,185,0,297.7
75633,L50835,108,0,302.1
75634,L47905,98,0,297.5
75635,L56922,156,0,298.9
75636,L47242,172,0,298.8
75637,H30528,197,0,296.4
75638,L51820,119,0,303.3
75639,L50419,23,0,301
75640,H29610,91,0,298.3
75641,H35348,50,0,301.2
75642,M15404,148,0,297.5
75643,H38078,130,0,297.5
75644,L47477,124,0,298
75645,L56697,54,0,298.9
75646,L56925,179,0,298.8
75647,L48790,31,0,297.9
75648,H35158,156,0,301.1
75649,L54827,15,0,300.4
75650,M17161,138,0,299.2
75651,M16136,76,0,298.2
75652,H31903,187,0,299
75653,L51642,13,0,302.7
75654,L52837,128,0,302.3
75655,L54145,107,0,300.7
75656,L49327,158,0,299.5
75657,L47561,129,0,297.5
75658,L53148,168,0,300.4
75659,L51563,229,1,301.7
75660,L51521,109,0,301.7
75661,L55605,172,0,299.1
75662,L54377,74,0,300.1
75663,L52811,0,0,302.2
75664,L55216,13,0,300.7
75665,L54666,20,0,300.3
75666,L52786,93,0,302.9
75667,M20003,129,0,304.2
75668,H38235,204,0,297.2
75669,H31901,167,0,298.9
75670,L55496,176,0,298.8
75671,L56276,64,0,297.2
75672,L48689,89,0,298
75673,M20561,97,0,302.5
75674,L55870,0,0,297.1
75675,L56664,195,0,298.9
75676,L54971,73,0,300.1
75677,L55605,172,0,299.2
75678,L54800,67,0,300.5
75679,L49184,37,0,298.5
75680,H29702,108,0,298.1
75681,L51261,110,1,302
75682,L55729,17,0,298.5
75683,L52122,125,0,303.5
75684,L56528,94,0,298.2
75685,L54146,188,0,300.8
75686,M19822,128,0,303.7
75687,L52800,198,0,302.3
75688,L47677,209,0,297.4
75689,M18175,92,0,301.5
75690,L54699,85,0,300.2
75691,L55099,24,0,300.7
75692,L51162,104,0,302.3
75693,M19783,59,0,303.4
75694,L55895,59,0,297.1
75695,L56530,31,0,298.2
75696,M24719,5,0,298.6
75697,L55646,166,0,298.9
75698,M24325,138,0,298.6
75699,L53048,101,0,301.5
75700,L49409,166,0,299.4
75701,L51492,35,0,301.5
75702,M24203,13,0,298.3
75703,L54221,98,0,300.6
75704,L50943,174,0,302.3
75705,H33160,5,0,302.5
75706,M24089,51,0,298.1
75707,M24479,106,0,298.9
75708,M24409,197,0,299.1
75709,L57113,69,0,298.3
75710,L48588,104,0,298.9
75711,L54403,137,0,299.8
75712,M15131,56,0,297.4
75713,L50334,59,0,300.4
75714,L52068,184,0,303.7
75715,L47555,16,0,297.5
75716,L55198,198,0,301
75717,M18668,113,0,302.2
75718,M23305,48,0,298.7
75719,L55512,136,0,298.9
75720,L50807,39,0,302.1
75721,M15236,192,0,297.4
75722,L51836,23,0,303.1
75723,M23185,123,0,298.7
75724,L56446,23,0,298.2
75725,L54769,197,0,300.4
75726,L49197,50,0,298.7
75727,L50405,116,0,300.6
75728,M24412,17,0,299.3
75729,L47561,129,0,297.5
75730,M22100,48,0,300
75731,L52457,181,0,303.5
75732,M21740,100,0,300.9
75733,H36821,0,0,299.6
75734,H34229,209,0,303.4
75735,L53826,29,0,301.5
75736,L54576,142,0,299.6
75737,M20195,120,0,303.5
75738,L56962,57,0,298.9
75739,M22811,166,0,301
75740,M23912,81,0,297.4
75741,L54913,132,0,300.6
75742,M24620,92,0,298.6
75743,L52638,14,0,303.1
75744,L48968,14,0,298.3
75745,L54261,205,0,300.7
75746,H38499,174,0,297.1
75747,L55989,49,0,297.3
75748,L48987,168,0,298.1
75749,L49054,94,0,298.3
75750,M23686,137,0,297.2
75751,M16280,210,0,298.9
75752,L54337,31,0,300.2
75753,M19751,189,0,303.7
75754,H35633,111,0,301.1
75755,L49836,15,0,299.8
75756,L50766,139,0,301.7
75757,L55600,159,0,298.9
75758,M18925,70,0,301.9
75759,L49118,50,0,298.5
75760,L47885,179,0,297
75761,L49920,192,0,299.7
75762,M18454,164,0,301.6
75763,L54873,15,0,300.6
75764,L55892,54,0,297.2
75765,L50458,116,0,301.3
75766,L51052,15,0,302.3
75767,M15363,124,0,297.4
75768,L55841,132,0,297.4
75769,L52833,215,0,302.3
75770,L48840,166,0,296.8
75771,M16291,20,0,298.8
75772,M23216,171,0,298.8
75773,L48083,156,0,295.7
75774,M23208,182,0,298.7
75775,L56350,12,0,297.7
75776,H35605,90,0,301.1
75777,L51132,20,0,302.3
75778,L55839,147,0,297.5
75779,L51487,96,0,301.4
75780,M24847,158,0,298.8
75781,L49592,146,0,299.2
75782,M22451,25,0,300.4
75783,L49795,66,0,299.3
75784,L54949,85,0,300.5
75785,M19098,72,0,302.3
75786,H38354,203,0,297.3
75787,L49868,173,0,299.9
75788,L49744,141,0,299.3
75789,L56221,56,0,297.3
75790,L51208,192,0,302
75791,L47900,131,0,297.4
75792,M16178,177,0,299
75793,M20902,170,0,300.7
